./mergedHard/EQ_oddEQ_LoopUnreach20/libA: not equiv,1.1613   ; not equiv,1.5141   ; not equiv,0.4183  
./mergedHard/EQ_oddEQ_LoopUnreach20/libB: equiv,0.2573   ; equiv,0.3870   ; equiv,0.1429  
./mergedHard/EQ_oddEQ_UnchLoop/libA: equiv,1.8081   ; equiv,2.1692   ; timeout,300.0000
./mergedHard/EQ_oddEQ_UnchLoop/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oddEQ_divide/libA: not equiv,0.7899   ; not equiv,1.1693   ; not equiv,0.5106  
./mergedHard/EQ_oddEQ_divide/libB: equiv,0.2565   ; equiv,0.3859   ; equiv,0.1409  
./mergedHard/EQ_oddEQ_getSign2/libA: not equiv,1.1546   ; not equiv,1.5011   ; not equiv,0.5717  
./mergedHard/EQ_oddEQ_getSign2/libB: not equiv,0.4958   ; not equiv,0.7969   ; not equiv,0.1537  
./mergedHard/EQ_oddEQ_is_prime1/libA: not equiv,2.4909   ; not equiv,3.6084   ; not equiv,0.4232  
./mergedHard/EQ_oddEQ_is_prime1/libB: equiv,0.7545   ; equiv,0.9851   ; timeout,300.0000
./mergedHard/EQ_oddEQ_is_prime2/libA: not equiv,0.7766   ; not equiv,1.1612   ; not equiv,0.3450  
./mergedHard/EQ_oddEQ_is_prime2/libB: equiv,1.0738   ; equiv,1.2939   ; timeout,300.0000
./mergedHard/EQ_oddEQ_ltfive/libA: not equiv,2.1191   ; not equiv,2.4627   ; not equiv,2.1212  
./mergedHard/EQ_oddEQ_ltfive/libB: not equiv,0.6263   ; not equiv,0.9187   ; not equiv,0.1850  
./mergedHard/EQ_oddEQ_ltfiveBound/libA: not equiv,1.7429   ; not equiv,2.1375   ; not equiv,1.7531  
./mergedHard/EQ_oddEQ_ltfiveBound/libB: not equiv,0.5945   ; not equiv,0.9590   ; not equiv,0.1734  
./mergedHard/EQ_oddEQ_multiple/libA: equiv,3.3131   ; equiv,3.6461   ; timeout,300.0000
./mergedHard/EQ_oddEQ_multiple/libB: not equiv,0.8640   ; not equiv,1.2404   ; not equiv,0.3465  
./mergedHard/EQ_oddEQ_multipleBound/libA: equiv,3.5299   ; equiv,3.8512   ; timeout,300.0000
./mergedHard/EQ_oddEQ_multipleBound/libB: not equiv,0.8675   ; not equiv,1.1806   ; not equiv,0.3027  
./mergedHard/EQ_oddEQ_odd/libA: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oddEQ_odd/libB: equiv,3.0938   ; equiv,3.4367   ; timeout,300.0000
./mergedHard/EQ_oddEQ_one/libA: not equiv,0.9426   ; not equiv,1.3064   ; not equiv,0.8561  
./mergedHard/EQ_oddEQ_one/libB: not equiv,0.5640   ; not equiv,0.9188   ; not equiv,0.1698  
./mergedHard/EQ_oddEQ_oneBound/libA: not equiv,1.7223   ; not equiv,2.1822   ; not equiv,0.9272  
./mergedHard/EQ_oddEQ_oneBound/libB: not equiv,0.6068   ; not equiv,0.9719   ; not equiv,0.1741  
./mergedHard/EQ_oddEQ_oneN2/libA: not equiv,0.9287   ; not equiv,1.3242   ; not equiv,0.8509  
./mergedHard/EQ_oddEQ_oneN2/libB: not equiv,0.6137   ; not equiv,0.9548   ; not equiv,0.1900  
./mergedHard/EQ_oddEQ_pos/libA: not equiv,0.8689   ; not equiv,1.2070   ; not equiv,0.7033  
./mergedHard/EQ_oddEQ_pos/libB: not equiv,0.6277   ; not equiv,0.9460   ; not equiv,0.2583  
./mergedHard/EQ_oddEQ_pos2/libA: not equiv,0.8838   ; not equiv,1.2220   ; not equiv,0.7116  
./mergedHard/EQ_oddEQ_pos2/libB: equiv,37.6817  ; equiv,37.9550  ; timeout,300.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libA: equiv,4.6239   ; equiv,4.1832   ; timeout,300.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libB: equiv,57.1645  ; equiv,33.5854  ; timeout,300.0000
./mergedHard/EQ_oddNEQ_LoopMult20/libA: not equiv,1.1521   ; not equiv,1.4886   ; not equiv,0.4122  
./mergedHard/EQ_oddNEQ_LoopMult20/libB: not equiv,0.7665   ; not equiv,1.1407   ; not equiv,0.3569  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libA: not equiv,1.1400   ; not equiv,1.5179   ; not equiv,0.4113  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libB: not equiv,0.5032   ; not equiv,0.8481   ; not equiv,0.1461  
./mergedHard/EQ_oddNEQ_getSign/libA: not equiv,0.7717   ; not equiv,1.1047   ; not equiv,0.4190  
./mergedHard/EQ_oddNEQ_getSign/libB: not equiv,0.4959   ; not equiv,0.8042   ; not equiv,0.1425  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libA: not equiv,0.4954   ; not equiv,0.8510   ; not equiv,0.1395  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libB: timeout,300.0000 ; timeout,300.0000 ; equiv,2.6766  
./mergedHard/EQ_oneBoundEQ_is_prime2/libA: equiv,0.4355   ; equiv,0.6582   ; not equiv,0.1731  
./mergedHard/EQ_oneBoundEQ_is_prime2/libB: equiv,0.7016   ; equiv,0.9511   ; timeout,300.0000
./mergedHard/EQ_oneBoundEQ_odd/libA: not equiv,0.6280   ; not equiv,0.9689   ; not equiv,0.1785  
./mergedHard/EQ_oneBoundEQ_odd/libB: not equiv,1.4077   ; not equiv,1.7413   ; not equiv,13.6008 
./mergedHard/EQ_oneBoundEQ_pos/libA: not equiv,0.6537   ; not equiv,0.9873   ; not equiv,0.1687  
./mergedHard/EQ_oneBoundEQ_pos/libB: equiv,4.5901   ; equiv,4.9411   ; timeout,300.0000
./mergedHard/EQ_oneBoundEQ_pos2/libA: not equiv,0.6568   ; not equiv,0.9973   ; not equiv,0.1773  
./mergedHard/EQ_oneBoundEQ_pos2/libB: equiv,45.5593  ; equiv,45.9418  ; timeout,300.0000
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libA: not equiv,4.2424   ; not equiv,2.0983   ; not equiv,0.1859  
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oneEQ_UnchLoop/libA: not equiv,0.5227   ; not equiv,0.9457   ; not equiv,0.1393  
./mergedHard/EQ_oneEQ_UnchLoop/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oneEQ_is_prime2/libA: not equiv,0.6059   ; not equiv,0.8889   ; not equiv,0.1597  
./mergedHard/EQ_oneEQ_is_prime2/libB: equiv,1.0987   ; equiv,1.3070   ; timeout,300.0000
./mergedHard/EQ_oneEQ_odd/libA: not equiv,0.5822   ; not equiv,0.8875   ; not equiv,0.1569  
./mergedHard/EQ_oneEQ_odd/libB: not equiv,0.9293   ; not equiv,1.3180   ; not equiv,1.1149  
./mergedHard/EQ_oneEQ_pos/libA: not equiv,0.6292   ; not equiv,0.9221   ; not equiv,0.1625  
./mergedHard/EQ_oneEQ_pos/libB: equiv,4.5466   ; equiv,4.9546   ; timeout,300.0000
./mergedHard/EQ_oneEQ_pos2/libA: not equiv,0.6217   ; not equiv,0.9614   ; not equiv,0.1638  
./mergedHard/EQ_oneEQ_pos2/libB: equiv,45.2817  ; equiv,45.7152  ; timeout,300.0000
./mergedHard/EQ_oneEXTRA_prime_sum/libA: not equiv,0.9653   ; not equiv,1.7785   ; not equiv,0.1710  
./mergedHard/EQ_oneEXTRA_prime_sum/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oneN2EQ_UnchLoop/libA: not equiv,0.5185   ; not equiv,0.8484   ; not equiv,0.1453  
./mergedHard/EQ_oneN2EQ_UnchLoop/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_oneN2EQ_is_prime2/libA: not equiv,0.6363   ; not equiv,0.9722   ; not equiv,0.1712  
./mergedHard/EQ_oneN2EQ_is_prime2/libB: equiv,1.0950   ; equiv,1.3326   ; timeout,300.0000
./mergedHard/EQ_oneN2EQ_odd/libA: not equiv,0.6023   ; not equiv,0.9679   ; not equiv,0.1959  
./mergedHard/EQ_oneN2EQ_odd/libB: not equiv,0.9278   ; not equiv,1.2759   ; not equiv,1.6691  
./mergedHard/EQ_oneN2EQ_pos/libA: not equiv,0.7010   ; not equiv,0.9742   ; not equiv,0.1798  
./mergedHard/EQ_oneN2EQ_pos/libB: equiv,4.6158   ; equiv,4.9981   ; timeout,300.0000
./mergedHard/EQ_oneN2EQ_pos2/libA: not equiv,0.6289   ; not equiv,0.9400   ; not equiv,0.1766  
./mergedHard/EQ_oneN2EQ_pos2/libB: equiv,45.2160  ; equiv,45.7162  ; timeout,300.0000
./mergedHard/EQ_oneN2EXTRA_prime_sum/libA: not equiv,1.0275   ; not equiv,1.6781   ; not equiv,0.1681  
./mergedHard/EQ_oneN2EXTRA_prime_sum/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EQ_pos2EQ_Add/libA: equiv,33.0579  ; equiv,33.4260  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_Add/libB: equiv,0.2496   ; equiv,0.3706   ; equiv,0.1050  
./mergedHard/EQ_pos2EQ_Const/libA: equiv,33.0051  ; equiv,33.3846  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_Const/libB: equiv,0.2513   ; equiv,0.3927   ; equiv,0.1132  
./mergedHard/EQ_pos2EQ_LoopMult20/libA: equiv,37.7690  ; equiv,38.1738  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_LoopMult20/libB: equiv,0.6658   ; equiv,0.8617   ; equiv,0.2886  
./mergedHard/EQ_pos2EQ_LoopUnreach20/libA: equiv,37.7728  ; equiv,38.0266  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_LoopUnreach20/libB: equiv,0.3455   ; equiv,0.4710   ; equiv,0.1579  
./mergedHard/EQ_pos2EQ_UnchLoop/libA: equiv,33.0354  ; equiv,33.3641  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_UnchLoop/libB: equiv,0.2666   ; equiv,0.3504   ; equiv,0.1169  
./mergedHard/EQ_pos2EQ_divide/libA: equiv,37.8645  ; equiv,38.2817  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_divide/libB: equiv,0.3168   ; equiv,0.4564   ; equiv,0.1356  
./mergedHard/EQ_pos2EQ_getSign2/libA: equiv,37.7262  ; equiv,38.0752  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_getSign2/libB: not equiv,0.5715   ; not equiv,0.8902   ; not equiv,0.1782  
./mergedHard/EQ_pos2EQ_is_prime1/libA: equiv,38.2205  ; equiv,38.6466  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_is_prime1/libB: equiv,1.0448   ; equiv,1.2744   ; timeout,300.0000
./mergedHard/EQ_pos2EQ_is_prime2/libA: equiv,38.4436  ; equiv,38.7457  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_is_prime2/libB: equiv,1.2566   ; equiv,1.4519   ; timeout,300.0000
./mergedHard/EQ_pos2EQ_ltfive/libA: equiv,45.2470  ; equiv,45.5704  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_ltfive/libB: not equiv,0.6831   ; not equiv,0.9820   ; not equiv,0.1930  
./mergedHard/EQ_pos2EQ_ltfiveBound/libA: equiv,44.4526  ; equiv,45.0084  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_ltfiveBound/libB: not equiv,0.6928   ; not equiv,0.9716   ; not equiv,0.1750  
./mergedHard/EQ_pos2EQ_multiple/libA: equiv,37.9444  ; equiv,38.3354  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_multiple/libB: not equiv,0.8245   ; not equiv,1.1968   ; not equiv,0.2521  
./mergedHard/EQ_pos2EQ_multipleBound/libA: equiv,37.9880  ; equiv,38.4513  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_multipleBound/libB: not equiv,0.8098   ; not equiv,1.1075   ; not equiv,0.2546  
./mergedHard/EQ_pos2EQ_odd/libA: equiv,37.9003  ; equiv,38.2487  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_odd/libB: not equiv,0.8907   ; not equiv,1.2368   ; not equiv,1.1000  
./mergedHard/EQ_pos2EQ_one/libA: equiv,45.3427  ; equiv,45.6353  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_one/libB: not equiv,0.6153   ; not equiv,0.9188   ; not equiv,0.1659  
./mergedHard/EQ_pos2EQ_oneBound/libA: equiv,45.4494  ; equiv,45.9578  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_oneBound/libB: not equiv,0.6424   ; not equiv,0.9924   ; not equiv,0.1739  
./mergedHard/EQ_pos2EQ_oneN2/libA: equiv,45.3254  ; equiv,45.7991  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_oneN2/libB: not equiv,0.6310   ; not equiv,0.9342   ; not equiv,0.1708  
./mergedHard/EQ_pos2EQ_pos/libA: equiv,43.0499  ; equiv,43.5011  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_pos/libB: equiv,3.8678   ; equiv,4.1786   ; timeout,300.0000
./mergedHard/EQ_pos2EQ_pos2/libA: equiv,43.1454  ; equiv,43.4900  ; timeout,300.0000
./mergedHard/EQ_pos2EQ_pos2/libB: equiv,43.1993  ; equiv,43.4044  ; timeout,300.0000
./mergedHard/EQ_pos2EXTRA_prime_sum/libA: equiv,93.6173  ; equiv,32.2390  ; timeout,300.0000
./mergedHard/EQ_pos2EXTRA_prime_sum/libB: equiv,36.6815  ; equiv,32.6331  ; timeout,300.0000

./mergedHard/EQ_posNEQ_getSign/libB: not equiv,0.5735   ; not equiv,0.9683   ; not equiv,0.1818  
./mergedHard/EXTRA_prime_sumEQ_Add/libA: not equiv,46.8777  ; not equiv,4.2192   ; not equiv,0.1418  
./mergedHard/EXTRA_prime_sumEQ_Add/libB: equiv,0.3148   ; equiv,0.4521   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_Const/libA: not equiv,47.7199  ; not equiv,4.1774   ; not equiv,0.1325  
./mergedHard/EXTRA_prime_sumEQ_Const/libB: equiv,0.3261   ; equiv,0.3759   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_LoopMult20/libA: not equiv,125.9248 ; not equiv,89.5580  ; not equiv,2.5874  
./mergedHard/EXTRA_prime_sumEQ_LoopMult20/libB: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_LoopUnreach20/libA: not equiv,120.1277 ; not equiv,93.5431  ; not equiv,2.5523  
./mergedHard/EXTRA_prime_sumEQ_LoopUnreach20/libB: equiv,2.2316   ; equiv,2.4939   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_UnchLoop/libA: not equiv,46.5817  ; not equiv,4.0876   ; not equiv,0.1388  
./mergedHard/EXTRA_prime_sumEQ_UnchLoop/libB: equiv,60.7153  ; equiv,30.8992  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_divide/libA: not equiv,84.2237  ; not equiv,49.4977  ; not equiv,52.7532 
./mergedHard/EXTRA_prime_sumEQ_divide/libB: equiv,0.3932   ; equiv,0.4833   ; equiv,0.1306  
./mergedHard/EXTRA_prime_sumEQ_getSign2/libA: not equiv,83.8945  ; not equiv,50.7889  ; not equiv,109.8508
./mergedHard/EXTRA_prime_sumEQ_getSign2/libB: equiv,2.0563   ; equiv,2.1603   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime1/libA: not equiv,83.6857  ; not equiv,50.6488  ; not equiv,71.1009 
./mergedHard/EXTRA_prime_sumEQ_is_prime1/libB: equiv,1.4952   ; equiv,1.1838   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime2/libA: not equiv,47.5652  ; not equiv,7.4261   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_is_prime2/libB: equiv,2.2191   ; equiv,1.2848   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_ltfive/libA: not equiv,117.5294 ; not equiv,69.0481  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_ltfive/libB: not equiv,2.0386   ; not equiv,2.1039   ; not equiv,0.1984  
./mergedHard/EXTRA_prime_sumEQ_ltfiveBound/libA: not equiv,126.7904 ; not equiv,88.6807  ; not equiv,94.2112 
./mergedHard/EXTRA_prime_sumEQ_ltfiveBound/libB: equiv,44.8572  ; equiv,47.6749  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multiple/libA: equiv,76.4155  ; equiv,43.8121  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multiple/libB: not equiv,10.3867  ; timeout,300.0000 ; not equiv,0.2713  
./mergedHard/EXTRA_prime_sumEQ_multipleBound/libA: equiv,41.6982  ; equiv,38.1483  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_multipleBound/libB: not equiv,15.7228  ; not equiv,17.5652  ; not equiv,0.3883  
./mergedHard/EXTRA_prime_sumEQ_odd/libA: equiv,62.9291  ; equiv,38.6255  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_odd/libB: equiv,4.7441   ; equiv,4.0409   ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_one/libA: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_one/libB: not equiv,1.8802   ; not equiv,1.8455   ; not equiv,0.1675  
./mergedHard/EXTRA_prime_sumEQ_oneBound/libA: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_oneBound/libB: not equiv,7.2017   ; not equiv,8.9947   ; not equiv,0.2155  
./mergedHard/EXTRA_prime_sumEQ_oneN2/libA: timeout,300.0000 ; timeout,300.0000 ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_oneN2/libB: not equiv,1.1388   ; not equiv,1.7817   ; not equiv,0.1831  
./mergedHard/EXTRA_prime_sumEQ_pos/libA: equiv,57.0730  ; equiv,37.5273  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_pos/libB: not equiv,23.5079  ; not equiv,25.4791  ; not equiv,0.5214  
./mergedHard/EXTRA_prime_sumEQ_pos2/libA: equiv,57.1629  ; equiv,36.9896  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEQ_pos2/libB: equiv,93.6484  ; equiv,32.1355  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEXTRA_prime_sum/libA: equiv,63.1007  ; equiv,38.7741  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumEXTRA_prime_sum/libB: equiv,63.0580  ; equiv,38.6361  ; timeout,300.0000
./mergedHard/EXTRA_prime_sumNEQ_LoopMult20/libA: not equiv,123.1644 ; not equiv,94.5702  ; not equiv,2.5588  
./mergedHard/EXTRA_prime_sumNEQ_LoopMult20/libB: timeout,300.0000 ; not equiv,4.3939   ; not equiv,0.3106  
./mergedHard/EXTRA_prime_sumNEQ_LoopUnreach20/libA: not equiv,131.4392 ; not equiv,96.3708  ; not equiv,2.5438  
./mergedHard/EXTRA_prime_sumNEQ_LoopUnreach20/libB: not equiv,0.9818   ; not equiv,1.6944   ; not equiv,0.1585  
./mergedHard/EXTRA_prime_sumNEQ_getSign/libA: not equiv,83.6655  ; not equiv,48.7669  ; not equiv,106.0714
./mergedHard/EXTRA_prime_sumNEQ_getSign/libB: not equiv,1.8972   ; not equiv,2.0317   ; not equiv,0.1488  
./mergedHard/NEQ_LoopMult20EQ_UnchLoop/libA: not equiv,0.6000   ; not equiv,0.9142   ; not equiv,0.1470  
./mergedHard/NEQ_LoopMult20EQ_UnchLoop/libB: equiv,0.4273   ; equiv,0.6141   ; equiv,0.2607  
./mergedHard/NEQ_LoopMult20EQ_is_prime2/libA: not equiv,0.6722   ; not equiv,1.0044   ; not equiv,0.1391  
./mergedHard/NEQ_LoopMult20EQ_is_prime2/libB: equiv,1.1520   ; equiv,1.4197   ; timeout,300.0000
./mergedHard/NEQ_LoopMult20EQ_odd/libA: not equiv,0.8161   ; not equiv,1.1084   ; not equiv,0.5213  
./mergedHard/NEQ_LoopMult20EQ_odd/libB: not equiv,1.1193   ; not equiv,1.4285   ; not equiv,2.3463  
./mergedHard/NEQ_LoopMult20EQ_pos/libA: not equiv,0.8320   ; not equiv,1.1682   ; not equiv,0.2744  
./mergedHard/NEQ_LoopMult20EQ_pos/libB: not equiv,0.6219   ; not equiv,0.9476   ; not equiv,0.2781  
./mergedHard/NEQ_LoopMult20EQ_pos2/libA: not equiv,0.7998   ; not equiv,1.1760   ; not equiv,0.2691  
./mergedHard/NEQ_LoopMult20EQ_pos2/libB: equiv,37.6392  ; equiv,38.0809  ; timeout,300.0000
./mergedHard/NEQ_LoopMult20EXTRA_prime_sum/libA: not equiv,2.6203   ; not equiv,4.3216   ; not equiv,0.3126  
./mergedHard/NEQ_LoopMult20EXTRA_prime_sum/libB: not equiv,68.7710  ; not equiv,76.9821  ; not equiv,2.5778  
./mergedHard/NEQ_LoopUnreach20EQ_UnchLoop/libA: not equiv,0.4936   ; not equiv,0.7884   ; not equiv,0.1334  
./mergedHard/NEQ_LoopUnreach20EQ_UnchLoop/libB: equiv,0.4231   ; equiv,0.5772   ; equiv,0.2546  
./mergedHard/NEQ_LoopUnreach20EQ_is_prime2/libA: not equiv,0.5464   ; not equiv,0.8787   ; not equiv,0.1574  
./mergedHard/NEQ_LoopUnreach20EQ_is_prime2/libB: equiv,1.1723   ; equiv,1.4023   ; timeout,300.0000
./mergedHard/NEQ_LoopUnreach20EQ_odd/libA: not equiv,0.5371   ; not equiv,0.8629   ; not equiv,0.1441  
./mergedHard/NEQ_LoopUnreach20EQ_odd/libB: not equiv,1.0997   ; not equiv,1.5154   ; not equiv,2.3643  
./mergedHard/NEQ_LoopUnreach20EQ_pos/libA: not equiv,0.6582   ; not equiv,0.9564   ; not equiv,0.1712  
./mergedHard/NEQ_LoopUnreach20EQ_pos/libB: not equiv,0.6043   ; not equiv,0.9902   ; not equiv,0.2790  
./mergedHard/NEQ_LoopUnreach20EQ_pos2/libA: not equiv,0.6063   ; not equiv,0.9444   ; not equiv,0.1668  
./mergedHard/NEQ_LoopUnreach20EQ_pos2/libB: equiv,37.6571  ; equiv,38.0458  ; timeout,300.0000
./mergedHard/NEQ_LoopUnreach20EXTRA_prime_sum/libA: not equiv,0.9514   ; not equiv,1.6563   ; not equiv,0.1597  
./mergedHard/NEQ_LoopUnreach20EXTRA_prime_sum/libB: not equiv,66.0367  ; not equiv,78.5287  ; not equiv,2.6435  
./mergedHard/NEQ_getSignEQ_UnchLoop/libA: not equiv,0.4242   ; not equiv,0.7136   ; not equiv,0.1300  
./mergedHard/NEQ_getSignEQ_UnchLoop/libB: equiv,30.3409  ; equiv,30.7223  ; timeout,300.0000
./mergedHard/NEQ_getSignEQ_is_prime2/libA: not equiv,0.5289   ; not equiv,0.8794   ; not equiv,0.1717  
./mergedHard/NEQ_getSignEQ_is_prime2/libB: equiv,1.0428   ; equiv,1.3147   ; timeout,300.0000
./mergedHard/NEQ_getSignEQ_odd/libA: not equiv,0.5178   ; not equiv,0.8883   ; not equiv,0.1490  
./mergedHard/NEQ_getSignEQ_odd/libB: not equiv,0.7903   ; not equiv,1.1322   ; not equiv,0.4267  
./mergedHard/NEQ_getSignEQ_pos/libA: not equiv,0.5556   ; not equiv,0.9416   ; not equiv,0.1825  
./mergedHard/NEQ_getSignEQ_pos/libB: not equiv,0.5792   ; not equiv,0.9181   ; not equiv,0.2293  
./mergedHard/NEQ_getSignEQ_pos2/libA: not equiv,0.5776   ; not equiv,0.9102   ; not equiv,0.1835  
./mergedHard/NEQ_getSignEQ_pos2/libB: equiv,38.2280  ; equiv,38.6182  ; timeout,300.0000
./mergedHard/NEQ_getSignEXTRA_prime_sum/libA: not equiv,1.9055   ; not equiv,1.5544   ; not equiv,0.1612  
./mergedHard/NEQ_getSignEXTRA_prime_sum/libB: not equiv,78.5322  ; not equiv,50.8159  ; not equiv,61.6884 
